Ticker,TimeStamp,Open,High,Low,Close,Volume,Return,ADXR,AROONOSC,APO,CCI,MACD,MACD_hist,MACD_signal,MFI,ROCP,RSI,Industry,Sector,Market_cap,Industry_weight,Earnings_date,Technical_points
OTEX,2018-01-19T19:50:00Z,33.65,33.65,33.65,33.65,1000.0,0.0,18.0366681682,-21.4285714286,0.00245128205126,-69.9864449447,-0.013249609955,-0.00411625955421,-0.0091333504008,37.2708229297,-0.00399585614918,45.1057228175,Application Software,Technology,8990000000.0,0.011546851704,Feb 01 AMC,1
FSIC,2018-01-19T19:50:00Z,7.6395,7.65,7.6,7.6,23118.0,0.0,25.4791807194,-14.2857142857,-0.00411153846154,-173.247809762,-0.00121676430983,-0.0106134384712,0.00939667416134,60.6557798738,-0.00907478877647,39.0432821611,Diversified Investments,Financial,1880000000.0,0.0204479871186,Feb 08 AMC,1
LUK,2018-01-19T19:50:00Z,28.02,28.03,28.015,28.02,5831.0,0.000356887937188,24.7977634196,78.5714285714,0.0593205128205,120.034658209,0.0564126369607,0.00787447971737,0.0485381572434,90.3827405067,0.00376141859215,68.5388254347,Investment Brokerage - National,Financial,9820000000.0,0.0221280550546,Jan 25 BMO,3
ADSK,2018-01-19T19:40:00Z,115.345,115.345,114.98,115.21,36850.0,-0.00118392500651,37.5708843176,-50.0,0.478837179487,-154.670678953,0.358340754219,-0.102923497636,0.461264251855,72.1307124924,-0.00251082251082,54.3527884186,Technical & System Software,Technology,24970000000.0,0.176837039038,Nov 28 AMC,2
LBRDK,2018-01-19T19:50:00Z,93.52,93.57,93.39,93.41,6029.0,-0.000856439353388,30.7196544073,57.1428571429,0.046217948718,95.8309094435,0.131216966894,-0.010091198071,0.141308164965,43.1078852273,0.00160840660519,59.3807491609,Broadcasting - TV,Services,13710000000.0,0.260936841294,Jan 31 BMO,2
WPX,2018-01-19T19:50:00Z,14.825,14.84,14.805,14.825,55799.0,-0.000337268128162,18.644915933,100.0,0.0402358974359,153.789513774,0.0268974025115,0.00574828376508,0.0211491187465,77.2093859201,0.00354031422827,60.514120546,Independent Oil & Gas,Basic Materials,5760000000.0,0.00837611416679,Nov 01 AMC,4
WPZ,2018-01-19T20:00:00Z,42.4568,42.54,42.4568,42.54,2074.0,0.00188058298072,17.9753097908,100.0,0.092816025641,210.252114918,0.0558619589801,0.0163035777187,0.0395583812614,71.6115599432,0.00484232904216,63.2520872812,Oil & Gas Pipelines,Basic Materials,40450000000.0,0.0871387173844,Jan 31 AMC,4
AIMT,2018-01-19T19:50:00Z,38.97,38.97,38.89,38.9275,3505.0,-6.42219510628e-05,16.829157649,64.2857142857,0.0248237179487,17.5376918396,0.0371631364314,-0.0111114031093,0.0482745395407,55.0161540949,-0.000577663671374,53.2663463617,Biotechnology,Healthcare,1890000000.0,0.00249572112574,Feb 05 BMO,1
BITA,2018-01-19T19:50:00Z,37.8799,37.93,37.8799,37.925,16975.0,0.00250494396836,30.6693753295,35.7142857143,0.281534615385,124.002476014,0.0891541914869,0.0295770804707,0.0595771110161,84.6507512206,-0.000395361096468,59.8607496618,Internet Information Providers,Technology,2630000000.0,0.00111278313476,Nov 20 BMO,2
JCI,2018-01-19T19:50:00Z,38.8282,38.89,38.79,38.81,63157.0,-0.000257665550116,22.816573918,-35.7142857143,-0.0529762820513,-6.36589262937,-0.0736535799902,0.0154829533245,-0.0891365333147,22.3135215949,-0.00128667009779,41.312351136,Auto Parts,Consumer Goods,37200000000.0,0.283238192203,Feb 08 BMO,1
ECT,2018-01-19T19:50:00Z,2.1643,2.1643,2.1643,2.1643,2200.0,0.00198678556577,20.1588783325,-21.4285714286,-0.00848397435898,-62.5021422451,-0.0036464751967,-0.001125059999,-0.00252141519769,95.6604372511,-0.00299428782016,41.0085597363,Oil & Gas Drilling & Exploration,Basic Materials,38810000.0,0.000166732683816,Feb 08 BMO,0
QTM,2018-01-19T19:50:00Z,6.3196,6.3196,6.31,6.31,490.0,-0.00158478605388,45.1213798752,57.1428571429,0.0164141025641,69.8825670335,0.0350629212292,-0.0069216939812,0.0419846152104,29.1643336977,0.0015873015873,61.5353606008,Data Storage Devices,Technology,201490000.0,0.00327511573598,Feb 08 AMC,2
GNBC,2018-01-19T19:50:00Z,23.05,23.05,23.05,23.05,500.0,0.00216919739696,28.2557804024,-78.5714285714,-0.0383012820513,-87.0056497175,0.0129250598896,-0.0212304376718,0.0341554975614,16.4648118063,-0.00108342361863,48.7996199249,Money Center Banks,Financial,797730000.0,0.000419902247464,Jan 25 AMC,1
WPC,2018-01-19T19:50:00Z,64.49,64.55,64.49,64.55,3037.0,0.000464756003098,15.8347209042,85.7142857143,-0.0135083333333,82.0572273468,0.00294622751272,0.0292279873801,-0.0262817598674,62.5514299544,0.00279633369582,55.3532141018,REIT - Diversified,Financial,7130000000.0,0.0347032451525,Feb 02 BMO,2
AVNW,2018-01-19T19:50:00Z,17.55,17.6,17.55,17.6,1000.0,-0.00113636363636,21.7299056299,35.7142857143,0.0341025641026,41.3035584604,0.0173582647408,0.016994540995,0.000363723745834,64.3601549911,0.0062893081761,62.9022698722,Communication Equipment,Technology,88280000.0,0.000394927127937,Feb 12 AMC,3
TLP,2018-01-19T20:00:00Z,41.94,41.94,41.94,41.94,0.0,0.0,21.3678052323,57.1428571429,0.108440384615,162.429676512,0.110205030534,0.0375420701804,0.0726629603539,92.277366583,0.0136776389094,73.1576462719,Oil & Gas Pipelines,Basic Materials,672070000.0,0.00144779524827,Feb 07 BMO,3
RMD,2018-01-19T20:00:00Z,88.77,88.8,88.65,88.665,4567.0,-0.001522585011,13.8025282438,35.7142857143,0.0214461538462,-34.9206349206,-0.0291654118767,0.00395623358205,-0.0331216454587,46.1004235413,-0.000732559450017,42.7136499151,Medical Appliances & Equipment,Healthcare,12520000000.0,0.0306115829976,Jan 22 AMC,2
XL,2018-01-19T20:00:00Z,35.435,35.45,35.405,35.445,10206.0,0.000423190859077,17.278526186,85.7142857143,0.0389596153846,61.812820053,0.0451019958295,6.97378330232e-05,0.0450322579965,59.8505807157,0.000988421349901,59.4916550846,Property & Casualty Insurance,Financial,8910000000.0,0.0187103715747,Jan 31 AMC,3
ACRS,2018-01-19T19:50:00Z,24.74,24.75,24.7,24.7,6174.0,-0.00080971659919,14.3303556561,42.8571428571,0.0640064102564,47.6863753213,0.0835947767363,-0.00592182522693,0.0895166019632,58.6162684141,0.00121605188488,58.0545897966,Biotechnology,Healthcare,755350000.0,0.000997430133509,Feb 06 BMO,2
CMC,2018-01-19T19:50:00Z,25.0,25.02,24.92,24.93,5450.0,-0.00280786201364,14.6466778184,92.8571428571,0.0210967948718,97.3979893554,0.0215008008779,0.0173334483285,0.00416735254936,81.220840202,0.00402738622634,55.0470851493,Steel & Iron,Basic Materials,2900000000.0,0.0259968025726,Jan 03 BMO,3
LAYN,2018-01-19T19:50:00Z,13.45,13.45,13.45,13.45,200.0,0.0,21.7289746154,-50.0,0.0378525641025,-130.266208553,0.011244755854,-0.00963721182796,0.020881967682,78.3190552255,-0.00774621910734,46.2132187117,Heavy Construction,Industrial Goods,264640000.0,0.0114262818299,Dec 05 AMC,2
VTL,2018-01-19T20:00:00Z,5.505,5.505,5.25,5.45,21463.0,-0.0275229357798,23.224308472,57.1428571429,0.0529256410256,-1.94323596437,0.0432378022173,0.0204230518084,0.0228147504089,38.6384324522,0.0234741784038,54.8891798147,Biotechnology,Healthcare,263780000.0,0.000348318157962,Jan 24 AMC,3
GTN,2018-01-19T20:00:00Z,17.325,17.35,17.3,17.325,4834.0,0.0,13.9102927843,42.8571428571,0.0217948717949,72.3867049543,0.0209375487654,0.00663801502356,0.0142995337418,66.0878186845,0.00434782608696,54.9407377652,Broadcasting - TV,Services,1430000000.0,0.0272166070788,Feb 05 BMO,3
BFIN,2018-01-19T19:50:00Z,15.41,15.41,15.41,15.41,100.0,0.00064892926671,22.4742611672,7.14285714286,0.00218205128206,26.9503546099,0.0131676251179,-0.00390465661922,0.0170722817371,75.0243348475,-0.00064850843061,57.0840328031,Savings & Loans,Financial,275020000.0,0.00581118938155,Jan 29 AMC,1
GTS,2018-01-19T19:50:00Z,24.415,24.415,24.415,24.415,0.0,0.0,9.91807295637,64.2857142857,0.0261858974359,105.796038151,0.0313544031074,0.0131719326442,0.0181824704632,14.320553703,0.00556013179572,62.342200472,Accident & Health Insurance,Financial,585850000.0,0.00970320788036,Feb 08 BMO,4
GTT,2018-01-19T20:00:00Z,42.675,42.75,42.625,42.7,3400.0,0.00117096018735,20.1849117897,100.0,0.106396153846,141.144014257,0.0774010831097,0.0293568080713,0.0480442750384,82.8742570859,0.00588691192718,68.0688498212,Diversified Communication Services,Technology,1840000000.0,0.00795473100926,Feb 01 BMO,4
CHKR,2018-01-19T19:50:00Z,1.8214,1.8214,1.8214,1.8214,200.0,-0.00197650159218,18.9020856287,-42.8571428571,-0.00287051282051,-47.846743295,-0.000784221602776,-0.000826657759717,4.24361569412e-05,21.9428989407,-0.00415527610716,45.9214032903,Independent Oil & Gas,Basic Materials,84110000.0,0.000122311625446,Feb 07 BMO,0
GTY,2018-01-19T19:50:00Z,26.1602,26.22,26.14,26.15,2500.0,-0.000764818355641,13.3198194419,71.4285714286,0.0179711538461,78.3518130743,0.0368581934724,0.00633180474639,0.030526388726,51.4926816058,0.00345356868764,57.7334053947,REIT - Retail,Financial,1020000000.0,0.00566763961147,Jan 24 AMC,3
NMFC,2018-01-19T19:50:00Z,13.475,13.475,13.475,13.475,0.0,0.0,33.3620164783,57.1428571429,0.0108564102564,116.014514073,0.0110011135068,0.00591758545237,0.00508352805448,46.3233948654,0.0018661848787,67.9727906982,Asset Management,Financial,1020000000.0,0.00216772421855,Feb 06 AMC,3
KEN,2018-01-19T20:00:00Z,28.6422,28.6422,28.6422,28.6422,0.0,0.0,95.8429170114,0.0,-2.13162820728e-14,0.0,-0.000288697604734,0.000135352630791,-0.000424050235525,0.0,0.0,36.8433938935,Foreign Utilities,Utilities,1470000000.0,1.0,Dec 05 BMO,3
KEM,2018-01-19T19:50:00Z,19.8349,19.93,19.8349,19.9,35714.0,0.0035175879397,57.924964532,42.8571428571,0.210463461538,122.678823817,0.231141698532,-0.0219153818363,0.253057080368,70.5775016183,0.0142711518858,71.4027245532,Diversified Electronics,Technology,883140000.0,0.00513074707986,Feb 01 BMO,2
WPG,2018-01-19T20:00:00Z,6.855,6.875,6.85,6.87,10472.0,0.00218340611354,9.46050721452,85.7142857143,0.000589743589747,135.942028985,0.00266591544088,0.00213743783114,0.000528477609747,72.1244090651,0.0036523009496,59.1125244034,Property Management,Financial,1270000000.0,0.0232773650169,Jan 24 AMC,3
KEG,2018-01-19T19:50:00Z,16.92,16.94,16.92,16.94,200.0,0.00236127508855,11.5269478476,78.5714285714,0.118814102564,118.582530111,0.107338037159,0.0195771289821,0.0877609081772,81.0356892796,0.0214048839313,62.3848192754,Oil & Gas Equipment & Services,Basic Materials,313720000.0,0.00145091712744,Feb 07 AMC,3
KED,2018-01-19T19:50:00Z,18.0699,18.0699,18.06,18.06,400.0,0.0,13.9285257995,100.0,0.0111666666667,114.639382478,0.0237084324331,0.00882087503391,0.0148875573992,58.361153295,0.00500834724541,63.1241825893,Asset Management,Financial,191090000.0,0.000406108255807,-,4
RYAM,2018-01-19T19:50:00Z,19.33,19.385,19.28,19.34,25644.0,0.000258531540848,21.597088565,92.8571428571,0.1119,112.884422491,0.0582230304374,0.0283422411454,0.029880789292,87.4677847909,0.00676730869339,66.5637529694,Chemicals - Major Diversified,Basic Materials,976100000.0,0.00531160066427,Jan 31 AMC,3
HSBC,2018-01-19T20:00:00Z,55.31,55.3101,55.28,55.3048,4292.0,-9.40243884799e-05,29.7191061111,35.7142857143,0.0247096153846,65.6876655861,0.0111117015411,0.0195429331964,-0.00843123165529,30.5426552783,0.00196752675003,57.7911731599,Foreign Money Center Banks,Financial,2.07e+11,0.2997002997,Jan 29 BMO,3
ARNA,2018-01-19T19:40:00Z,35.2,35.27,35.16,35.27,13493.0,0.00283527076836,21.3762177946,100.0,0.121073076923,181.793842035,0.140039515164,0.018692650879,0.121346864285,79.7806249285,0.0116162340456,67.8943161006,Biotechnology,Healthcare,1560000000.0,0.00205996029427,Feb 06 AMC,4
BHLB,2018-01-19T19:50:00Z,38.85,38.9,38.85,38.9,200.0,0.0,12.0021041344,64.2857142857,0.0533012820513,-18.1939660851,0.0405030312133,-0.000173562946264,0.0406765941596,26.0996145798,0.001287001287,51.9978939629,Savings & Loans,Financial,1670000000.0,0.0352872019024,Jan 25 AMC,2
AREX,2018-01-19T19:50:00Z,3.63,3.64,3.625,3.64,13600.0,0.00824175824176,22.8642319143,21.4285714286,0.00516217948718,164.137034975,0.00907315966408,0.000419873971159,0.00865328569292,36.1757957988,0.00275482093664,56.5014097883,Independent Oil & Gas,Basic Materials,295130000.0,0.000429174057994,Jan 31 AMC,3
KEY,2018-01-19T20:00:00Z,21.165,21.18,21.14,21.145,59846.0,-0.000945850082762,18.2414901716,78.5714285714,0.0212923076923,73.411154345,0.0332756013478,0.00469418250118,0.0285814188466,70.9944316954,0.00355956336023,58.3868866912,Regional - Midwest Banks,Financial,22290000000.0,0.110214680793,Jan 18 BMO,3
KEX,2018-01-19T19:50:00Z,74.375,74.375,74.3,74.3,500.0,-0.00134589502019,10.6764236773,85.7142857143,0.0248512820513,85.985668841,0.0304984813355,0.0343769243641,-0.0038784430286,44.4111293165,0.00269905533063,54.8025209347,Shipping,Services,4210000000.0,0.126837830452,Jan 31 AMC,3
ONCE,2018-01-19T20:00:00Z,51.605,51.605,51.41,51.51,6552.0,-0.00232964472918,17.1401357264,-14.2857142857,0.276246153846,-106.86912509,0.135029605799,-0.0074104993078,0.142440105106,60.4606847767,-0.00232423009878,54.1999737258,Biotechnology,Healthcare,1950000000.0,0.00257495036783,Feb 06 BMO,2
HVT,2018-01-19T19:50:00Z,23.6,23.6,23.6,23.6,0.0,0.0,24.6184048502,71.4285714286,-0.00512820512817,28.6222222222,0.0391554323675,-0.00760275319097,0.0467581855585,44.7893820782,0.0,56.4729626369,Home Furnishing Stores,Services,467180000.0,0.0459584447831,Jan 30 AMC,0
CWCO,2018-01-19T19:50:00Z,13.025,13.025,13.025,13.025,0.0,0.0,18.1635488714,-57.1428571429,-0.0511076923077,-79.2018022919,-0.0271167178152,-0.0194853276569,-0.00763139015834,-1.41888719771e-14,-0.011385199241,30.5503070362,Water Utilities,Utilities,188470000.0,0.00509312030163,Feb 08 AMC,1
WBS,2018-01-19T19:50:00Z,58.73,58.795,58.675,58.715,22015.0,-0.000596099804139,11.4547475335,50.0,-0.0270512820512,-102.979515829,-0.0162330981487,-0.0150654347817,-0.00116766336706,31.1090497501,-0.00161537153545,45.2201390646,Regional - Northeast Banks,Financial,5290000000.0,0.0908633079191,Jan 18 BMO,1
TSLA,2018-01-19T20:00:00Z,349.36,350.0,349.2204,349.7644,131929.0,0.00161365765069,16.9975426505,92.8571428571,0.593394230769,193.528880367,0.600166158594,0.413042473135,0.187123685459,81.5135016854,0.0106314922635,70.7339285958,Auto Manufacturers - Major,Consumer Goods,55740000000.0,0.0898859097209,Jan 31 AMC,3
DWSN,2018-01-19T19:50:00Z,5.97,5.97,5.97,5.97,100.0,0.0,16.2175819983,-100.0,-0.0258846153846,-36.283677042,-0.00747496677439,-0.00186533551836,-0.00560963125604,-4.06451181441e-14,0.0,40.6909586638,Oil & Gas Equipment & Services,Basic Materials,126480000.0,0.000584954731219,Feb 01 BMO,1
B,2018-01-19T19:50:00Z,67.9278,67.94,67.89,67.9,1276.0,-0.000868924889543,13.3295460902,-28.5714285714,-0.0492756410256,72.2469048042,0.0301159419385,0.00133813282413,0.0287778091144,46.0516312875,0.000736919675756,53.1642270327,Industrial Equipment & Components,Industrial Goods,3560000000.0,0.0617911590737,Feb 16 BMO,2
WBA,2018-01-19T19:40:00Z,76.1937,76.22,76.15,76.1848,43703.0,-0.000198202266069,23.5289392477,-85.7142857143,0.115841025641,-144.386077492,0.0431949594904,-0.0170560507088,0.0602510101992,13.8910142836,-0.00124934288235,50.2328857482,Drug Stores,Services,71400000000.0,0.966563927509,Jan 04 BMO,3
WBK,2018-01-19T19:50:00Z,24.955,24.955,24.95,24.95,557.0,-0.000200400801603,21.9392991354,35.7142857143,-0.00130576923077,29.1143028127,-0.00032711502682,0.00257461230526,-0.00290172733208,68.857519305,0.000601564066573,49.118310382,Foreign Money Center Banks,Financial,82410000000.0,0.119315467142,-,2
SINA,2018-01-19T19:50:00Z,120.35,120.38,120.27,120.27,1200.0,-0.00066517003409,20.9021432752,-21.4285714286,-0.208297435898,-0.638831850333,-0.0082320398912,-0.0340003209485,0.0257682810573,43.3878184062,0.000291096602487,47.5037930509,Internet Software & Services,Technology,7910000000.0,0.0540117887728,Feb 06 BMO,1
RPT,2018-01-19T20:00:00Z,13.67,13.69,13.67,13.69,7479.0,0.00146092037984,23.3400518808,57.1428571429,0.0110006410256,124.632768362,0.0165359768,0.00337285521326,0.0131631215868,65.2073358408,0.00513950073421,63.4343068704,REIT - Retail,Financial,1100000000.0,0.00611216036531,Jan 30 AMC,3
ESIO,2018-01-19T19:50:00Z,26.3699,26.479,26.3489,26.42,10324.0,0.00189250567752,26.0047432395,-85.7142857143,-0.00730128205124,-52.319260501,0.0282852036493,-0.0548646378244,0.0831498414738,45.1944451527,-0.0171130952381,49.5234866641,Semiconductor - Integrated Circuits,Technology,666750000.0,0.00197865685835,Jan 31 AMC,0
NWHM,2018-01-19T20:00:00Z,12.83,12.88,12.83,12.88,400.0,-0.00155279503106,16.1282089642,21.4285714286,0.0478717948718,57.1792719132,0.0473023514419,0.0142600666795,0.0330422847624,71.8889862545,0.0117831893166,61.4948592899,Residential Construction,Industrial Goods,268940000.0,0.00290658559843,Jan 26 BMO,3
UVSP,2018-01-19T19:50:00Z,28.6,28.6,28.6,28.6,300.0,0.00174825174825,11.5998150002,64.2857142857,0.023076923077,66.6666666667,0.0332750072814,-0.00285451462052,0.036129521902,53.7448209811,0.00262927256792,58.7341269108,Regional - Northeast Banks,Financial,804280000.0,0.0138146580894,Jan 24 AMC,2
ARRS,2018-01-19T19:50:00Z,25.56,25.5773,25.55,25.55,9070.0,0.0,14.482246713,21.4285714286,-0.00845,123.158205867,-0.0123328907049,0.014081693602,-0.0264145843069,49.6663949777,0.000391542678152,55.3530336419,Communication Equipment,Technology,4800000000.0,0.0214731560274,Jan 31 AMC,2
TEAM,2018-01-19T19:50:00Z,52.605,52.6145,52.43,52.43,31542.0,-0.00343314896052,20.4532463476,-50.0,-0.0792455128205,-18.4576554494,-0.272262193793,0.0567773483524,-0.329039542146,28.8378360133,-0.00813469542187,43.2176622111,Information Technology Services,Technology,12070000000.0,0.0292311566447,Jan 18 AMC,1
RPM,2018-01-19T20:00:00Z,52.89,52.895,52.82,52.83,28525.0,-0.00132500473216,26.5297086325,85.7142857143,0.0743378205128,110.829850746,0.0809527217,0.0150013482939,0.0659513734061,52.5997637255,0.0034188034188,64.5739006485,Specialty Chemicals,Basic Materials,6870000000.0,0.0290283268301,Jan 04 BMO,3
AKAM,2018-01-19T19:40:00Z,65.65,65.68,65.63,65.6732,7587.0,0.000200995230931,20.4515801272,50.0,0.0100788461538,111.735143026,0.0543271225478,0.0114116176919,0.0429155048559,68.9280425274,0.00356356968215,65.2398451293,Internet Information Providers,Technology,11380000000.0,0.00481500839301,Feb 06 AMC,3
BEAT,2018-01-19T19:50:00Z,33.45,33.45,33.4,33.45,6945.0,2.98953662192e-06,20.449923468,21.4285714286,0.127068589744,176.04014894,0.0940286695418,0.0149689547154,0.0790597148265,67.0622792531,0.00601201199395,67.5812097199,Medical Laboratories & Research,Healthcare,967610000.0,0.00503290704906,Feb 06 AMC,3
GLRE,2018-01-19T19:50:00Z,21.05,21.05,21.05,21.05,500.0,0.0,18.4670116601,7.14285714286,0.00964487179494,9.03225806452,0.0274077245202,-0.00395335383544,0.0313610783557,63.8903069415,0.00118906064209,53.9372307283,Accident & Health Insurance,Financial,765680000.0,0.0126816628998,Jan 29 AMC,2
RBS,2018-01-19T19:50:00Z,8.395,8.4,8.39,8.395,901.0,0.000583680762358,22.7389801112,100.0,0.00734294871795,93.5090550475,0.00336723931989,0.00313765068635,0.000229588633543,92.5978065856,0.00180193081063,57.3007272553,Foreign Money Center Banks,Financial,45530000000.0,0.0659195876587,Jan 26 BMO,4
HXL,2018-01-19T19:50:00Z,65.34,65.34,65.25,65.3,3806.0,-0.000612557427259,23.2744113155,78.5714285714,0.058866025641,76.5994615957,0.082067374364,-0.011347474545,0.093414848909,41.4001673309,0.000919681177192,62.2079073953,Aerospace/Defense Products & Services,Industrial Goods,5670000000.0,0.00877846009275,Jan 24 AMC,2
ALXN,2018-01-19T19:40:00Z,121.085,121.37,121.07,121.18,17623.0,0.000907740551246,12.8485509282,-85.7142857143,-0.0762820512821,-63.5305037274,2.35935092689e-05,-0.0334318296094,0.0334554231187,52.2371607529,-0.000536104581632,48.7182555091,Biotechnology,Healthcare,27190000000.0,0.0359040515392,Jan 25 BMO,0
ETSY,2018-01-19T19:50:00Z,19.61,19.63,19.58,19.62,18498.0,0.000764525993884,14.2838995921,-28.5714285714,-0.0227070512821,32.7094075452,-0.00522766481778,0.00473457191214,-0.00996223672993,47.4437762037,0.00563813429011,51.173151846,"Specialty Retail, Other",Services,2540000000.0,0.00429599928977,Feb 05 AMC,2
RBC,2018-01-19T19:50:00Z,79.65,79.7,79.6,79.6,6009.0,-0.00125628140704,16.0477133599,85.7142857143,0.0894230769231,158.798225355,0.17166813209,0.035140951888,0.136527180202,83.9441381364,0.00823305889804,63.9701505492,Diversified Machinery,Industrial Goods,3470000000.0,0.00383184913964,Feb 05 BMO,3
RBA,2018-01-19T19:50:00Z,31.61,31.6299,31.56,31.56,3739.0,-0.00158428390368,32.9185681024,-57.1428571429,-0.0663461538462,-101.358860098,-0.0555192431223,-0.00870399404248,-0.0468152490798,38.3991320559,-0.00473036896878,33.760988841,Business Services,Services,3320000000.0,0.00911680636296,Feb 08 AMC,1
